Cell_ID,RNTI,CQI,Layers,MCS,CQI_Change,RI_Change,Margin_ChangeM,Nack,Alloc_RBs,DL_Aggregation_Level_1,DLAL_2,DLAL_4,DLAL_8,DLAL_16,DL-BLER,RI,DL-CQI,DL-MCS,256QAM,Small_Alloc,UL-BLER-CRC,UL-CQI,UL-MCS,C2I,256QAM_1,Meas_Gap,Connected,BeamID,ConnectedTime_min,Time_Delta,Jammer_On
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,14,27,0,0,0,0,28,26.2,0,0,0,1,0,10,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,14,27,0,0,0,0,28,27.6,0,0,0,1,0,10,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,14,27,0,0,0,0,28,27.6,0,0,0,1,0,11,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,14,27,0,0,0,0,28,27.0,0,0,0,1,0,10,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,13,27,0,0,0,0,28,27.2,0,0,0,1,0,30,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,13,27,0,0,0,0,28,27.0,0,0,0,1,0,20,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,13,27,0,0,0,0,28,28.0,0,0,0,1,0,10,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,13,27,0,0,0,0,28,27.4,0,0,0,1,0,20,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,13,27,0,0,0,0,28,28.0,0,0,0,1,0,20,0
1,2265,14,2,27,0,0,0,0,2,0,0,0,0,0,0,4,14,27,0,0,0,0,28,27.0,0,0,0,1,0,10,0
1,2265,13,2,26,7,0,0,0,2,10,0,0,0,0,0,4,14,27,0,0,0,0,28,27.0,0,0,0,1,0,10,0
1,2265,13,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,27,25.4,0,0,0,1,0,51,0
1,2265,13,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,27,25.4,0,0,0,1,0,40,0
1,2265,14,2,26,1,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,27,25.4,0,0,0,1,0,30,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,27,25.4,0,0,0,1,0,20,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,13,26,0,0,0,0,27,25.8,0,0,0,1,0,20,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,13,26,0,0,0,0,26,24.6,0,0,0,1,0,31,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,27,25.4,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,13,26,0,0,0,0,25,24.0,0,0,0,1,0,40,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,13,24,0,0,0,0,23,21.8,0,0,0,1,0,30,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,21,19.8,0,0,0,1,0,20,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,14,26,0,0,0,0,20,19.2,0,0,0,1,0,10,0
1,2265,13,2,26,1,0,0,0,2,1,0,0,0,0,0,4,14,26,0,0,0,0,20,19.2,0,0,0,1,0,21,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,13,24,0,0,0,0,25,23.0,0,0,0,1,0,20,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,13,24,0,0,0,0,25,23.0,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,24,22.4,0,0,0,1,0,20,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,14,26,0,0,0,0,23,21.2,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,14,26,0,0,0,0,22,20.4,0,0,0,1,0,10,0
1,2265,13,2,26,0,0,0,0,2,0,0,0,0,0,0,4,13,26,0,0,0,0,23,20.8,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,13,26,0,0,0,0,23,20.8,0,0,0,1,0,21,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,13,24,0,0,0,0,19,17.2,0,0,0,1,0,30,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,13,24,0,0,0,0,19,17.2,0,0,0,1,0,20,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,19,17.2,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,19,17.2,0,0,0,1,0,11,0
1,2265,14,2,24,1,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,23,20.4,0,0,0,1,0,20,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,14,26,0,0,0,0,23,20.4,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,21,22.2,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,23,20.4,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,100,0,26,18.6,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,1,0,0,0,0,0,4,14,26,0,0,0,0,26,23.8,0,0,0,1,0,10,0
1,2265,15,2,25,8,0,1,94,2,46,0,0,0,0,0,4,14,26,0,0,0,0,27,24.8,0,0,0,1,0,11,0
1,2265,15,2,25,0,0,0,0,2,1,0,0,0,0,0,4,12,22,0,0,0,0,15,14.8,0,0,0,1,0,31,0
1,2265,15,2,25,0,0,0,80,2,1,0,0,0,0,0,4,12,22,0,0,0,0,15,14.8,0,0,0,1,0,20,0
1,2265,12,2,22,1,0,0,0,2,1,0,0,0,0,0,4,12,22,0,0,0,0,15,14.8,0,0,0,1,0,10,0
1,2265,12,2,22,0,0,0,0,2,1,0,0,0,0,0,4,12,22,0,0,0,0,15,0.0,0,0,0,1,0,10,0
1,2265,13,2,22,0,0,0,0,2,1,0,0,0,0,0,4,13,22,0,0,0,0,14,13.6,0,0,0,1,0,20,0
1,2265,13,2,22,0,0,0,0,2,0,0,0,0,0,0,4,13,22,0,0,0,0,17,14.4,0,0,0,1,0,20,0
1,2265,13,2,22,0,0,0,0,2,0,0,0,0,0,0,4,13,22,0,0,0,0,14,13.6,0,0,0,1,0,10,0
1,2265,13,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,20,17.0,0,0,0,1,0,30,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,21,18.2,0,0,0,1,0,30,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,22,19.4,0,0,0,1,0,20,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,19,17.2,0,0,0,1,0,10,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,22,20.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,22,0,0,0,0,19,17.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,18,16.0,0,0,0,1,0,11,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,19,16.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,100,4,14,24,0,0,0,0,19,16.6,0,0,0,1,0,20,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,19,16.8,0,0,0,1,0,20,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,23,20.6,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,24,21.2,0,0,0,1,0,20,0
1,2265,13,2,24,0,0,0,80,2,1,0,0,0,0,0,4,13,24,0,0,0,0,24,22.0,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,80,2,1,0,0,0,0,0,4,13,24,0,0,0,0,24,21.8,0,0,0,1,0,20,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,24,20.8,0,0,0,1,0,20,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,24,20.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,24,20.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,20,16.6,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,19,17.2,0,0,0,1,0,10,0
1,2265,13,2,22,0,0,0,0,2,1,0,0,0,0,0,4,13,22,0,0,0,0,21,19.0,0,0,0,1,0,10,0
1,2265,15,2,22,1,0,0,0,2,0,0,0,0,0,0,4,13,22,0,0,0,0,21,19.0,0,0,0,1,0,20,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,1,4,14,24,0,0,12,0,22,20.4,0,0,0,1,0,21,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,26,22.8,0,0,0,1,0,11,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,20,19.2,0,0,0,1,0,30,0
1,2265,15,2,24,1,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,20,19.2,0,0,0,1,0,20,0
1,2265,15,2,26,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,20,19.2,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,18,17.6,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,23,21.2,0,0,0,1,0,10,0
1,2265,14,2,24,1,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,23,21.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,22,20.4,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,22,20.4,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,22,20.4,0,0,0,1,0,20,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,22,20.4,0,0,0,1,0,30,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,23,22.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,27,24.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,25,22.8,0,0,0,1,0,11,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,27,24.8,0,0,0,1,0,10,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,0,0,26,25.0,0,0,0,1,0,10,0
1,2265,14,2,24,1,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,25,23.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,26,24.0,0,0,0,1,0,10,0
1,2265,15,2,26,1,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,25,23.0,0,0,0,1,0,10,0
1,2265,15,2,26,1,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,25,23.0,0,0,0,1,0,21,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,26,23.8,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,27,24.8,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,25,23.2,0,0,0,1,0,20,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,27,25.0,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,22,20.8,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,22,20.8,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,23,21.0,0,0,0,1,0,10,0
1,2265,14,2,25,9,0,1,0,2,25,0,0,0,0,0,4,15,26,0,0,0,0,24,21.8,0,0,0,1,0,11,0
1,2265,14,2,25,0,0,0,0,2,1,0,0,0,0,0,4,14,25,0,0,0,0,22,19.2,0,0,0,1,0,11,0
1,2265,14,2,25,0,0,0,0,2,1,0,0,0,0,0,4,14,25,0,0,0,0,22,19.2,0,0,0,1,0,10,0
1,2265,14,2,25,0,0,0,0,2,1,0,0,0,0,0,4,14,25,0,0,0,0,23,19.0,0,0,0,1,0,10,0
1,2265,14,2,25,0,0,0,0,2,0,0,0,0,0,0,4,14,25,0,0,0,0,23,19.0,0,0,0,1,0,10,0
1,2265,14,2,25,0,0,0,0,2,0,0,0,0,0,0,4,14,25,0,0,0,0,24,20.2,0,0,0,1,0,10,0
1,2265,15,2,25,1,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,22,18.6,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,22,18.6,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,25,0,0,0,0,22,18.6,0,0,0,1,0,20,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,28,24.8,0,0,0,1,0,21,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,28,24.8,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,28,24.8,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,28,26.2,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,28,26.2,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,28,24.4,0,0,0,1,0,11,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,27,23.6,0,0,0,1,0,20,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,28,25.0,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,28,23.8,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,100,0,26,22.6,0,0,0,1,0,20,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,28,24.2,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,23,0.0,0,0,0,1,0,11,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,50,0,22,19.2,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,26,21.6,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,26,21.6,0,0,0,1,0,20,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,26,21.6,0,0,0,1,0,30,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,24,21.0,0,0,0,1,0,30,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,24,21.0,0,0,0,1,0,20,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,24,21.0,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,23,20.4,0,0,0,1,0,11,0
1,2265,15,2,27,0,0,0,0,2,1,0,0,0,0,0,4,15,27,0,0,0,0,24,20.6,0,0,0,1,0,10,0
1,2265,15,2,27,0,0,0,0,2,0,0,0,0,0,0,4,15,27,0,0,0,0,24,20.6,0,0,0,1,0,10,0
1,2265,15,2,25,12,0,1,85,2,29,0,0,0,0,0,4,15,27,0,0,0,0,24,20.6,0,0,0,1,0,20,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,15,25,0,0,0,0,25,23.2,0,0,0,1,0,10,0
1,2265,15,2,25,0,0,0,0,2,0,0,0,0,0,0,4,14,25,0,0,0,0,25,22.6,0,0,0,1,0,20,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,25,22.4,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,27,24.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,26,24.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,27,24.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,26,24.0,0,0,0,1,0,10,0
1,2265,15,2,24,1,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,26,24.0,0,0,0,1,0,20,0
1,2265,15,2,26,0,0,0,0,2,2,0,0,0,0,0,4,15,26,0,0,0,0,23,21.2,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,25,22.0,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,50,0,26,19.4,0,0,0,1,0,11,0
1,2265,15,2,26,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,24,21.6,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,1,0,0,0,0,0,4,15,26,0,0,0,0,26,23.6,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,80,2,1,0,0,0,0,0,4,15,26,0,0,0,0,26,23.6,0,0,0,1,0,10,0
1,2265,14,2,26,1,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,28,25.6,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,27,25.0,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,27,25.0,0,0,0,1,0,10,0
1,2265,15,2,26,1,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,50,0,18,16.6,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,25,21.0,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,22,19.8,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,21,19.6,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,15,26,0,0,0,0,21,19.6,0,0,0,1,0,10,0
1,2265,15,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,22,19.6,0,0,0,1,0,10,0
1,2265,14,2,26,0,0,0,0,2,0,0,0,0,0,0,4,14,26,0,0,0,0,22,19.6,0,0,0,1,0,10,0
1,2265,13,2,24,4,0,0,0,2,10,0,0,0,0,0,4,14,26,0,0,0,0,22,20.0,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,24,20.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,26,22.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,25,23.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,24,22.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,100,0,19,17.4,0,0,0,1,0,20,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,23,20.4,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,24,20.2,0,0,0,1,0,11,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,24,20.2,0,0,0,1,0,21,0
1,2265,13,2,24,1,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,24,21.0,0,0,0,1,0,20,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,24,21.0,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,24,21.0,0,0,0,1,0,11,0
1,2265,14,2,24,1,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,25.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,25.8,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,100,0,19,18.0,0,0,0,1,0,11,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,100,0,19,18.0,0,0,0,1,0,10,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,15,24,0,0,100,0,19,18.0,0,0,0,1,0,20,0
1,2265,15,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,25,22.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,27,24.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,25.4,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,26.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,28,26.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,26,23.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,24,21.6,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,24,22.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,24,21.6,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,23,21.2,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,21,19.2,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,13,22,0,0,9,0,22,19.0,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,1,0,0,0,0,0,4,13,24,0,0,0,0,21,19.2,0,0,0,1,0,10,0
1,2265,14,2,22,1,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,15,14.2,0,0,0,1,0,31,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,15,14.2,0,0,0,1,0,21,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,15,14.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,80,2,1,0,0,0,0,0,4,14,22,0,0,0,0,15,14.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,80,2,1,0,0,0,0,0,4,14,24,0,0,0,0,19,16.4,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,21,18.0,0,0,0,1,0,11,0
1,2265,14,2,24,0,0,0,0,2,1,0,0,0,0,0,4,14,24,0,0,0,0,19,16.4,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,18,15.6,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,21,18.2,0,0,0,1,0,10,0
1,2265,14,2,24,1,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,100,0,19,17.0,0,0,0,1,0,10,0
1,2265,14,2,24,1,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,18,15.6,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,21,19.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,22,20.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,21,19.2,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,22,20.0,0,0,0,1,0,10,0
1,2265,13,2,24,1,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,20,18.2,0,0,0,1,0,10,0
1,2265,13,2,24,1,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,22,19.4,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,13,24,0,0,0,0,20,18.2,0,0,0,1,0,10,0
1,2265,13,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,20,17.4,0,0,0,1,0,11,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,20,18.0,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,20,17.4,0,0,0,1,0,10,0
1,2265,14,2,24,0,0,0,0,2,0,0,0,0,0,0,4,14,24,0,0,0,0,20,18.0,0,0,0,1,0,10,0
